name,Publisher,Alignment
A-Bomb,Marvel Comics,good
Agent 13,Marvel Comics,good
Agent Bob,Marvel Comics,good
Agent Zero,Marvel Comics,good
Angel,Marvel Comics,good
Angel Dust,Marvel Comics,good
Angel Salvadore,Marvel Comics,good
Ant-Man,Marvel Comics,good
Ant-Man II,Marvel Comics,good
Arachne,Marvel Comics,good
Archangel,Marvel Comics,good
Ardina,Marvel Comics,good
Ares,Marvel Comics,good
Ariel,Marvel Comics,good
Armor,Marvel Comics,good
Atlas,Marvel Comics,good
Aurora,Marvel Comics,good
Banshee,Marvel Comics,good
Bantam,Marvel Comics,good
Battlestar,Marvel Comics,good
Beak,Marvel Comics,good
Beast,Marvel Comics,good
Beta Ray Bill,Marvel Comics,good
Beyonder,Marvel Comics,good
Binary,Marvel Comics,good
Bird-Brain,Marvel Comics,good
Bishop,Marvel Comics,good
Black Bolt,Marvel Comics,good
Black Cat,Marvel Comics,good
Black Goliath,Marvel Comics,good
Black Knight III,Marvel Comics,good
Black Panther,Marvel Comics,good
Black Widow,Marvel Comics,good
Black Widow II,Marvel Comics,good
Blade,Marvel Comics,good
Blaquesmith,Marvel Comics,good
Bling!,Marvel Comics,good
Blink,Marvel Comics,good
Bloodhawk,Marvel Comics,good
Bolt,Marvel Comics,good
Boom-Boom,Marvel Comics,good
Boomer,Marvel Comics,good
Box,Marvel Comics,good
Box III,Marvel Comics,good
Box IV,Marvel Comics,good
Brother Voodoo,Marvel Comics,good
Bumbleboy,Marvel Comics,good
Cable,Marvel Comics,good
Cannonball,Marvel Comics,good
Captain America,Marvel Comics,good
Captain Britain,Marvel Comics,good
Captain Mar-vell,Marvel Comics,good
Captain Marvel,Marvel Comics,good
Captain Planet,Marvel Comics,good
Captain Universe,Marvel Comics,good
Cat,Marvel Comics,good
Cat II,Marvel Comics,good
Cecilia Reyes,Marvel Comics,good
Century,Marvel Comics,good
Cerebra,Marvel Comics,good
Chamber,Marvel Comics,good
Clea,Marvel Comics,good
Cloak,Marvel Comics,good
Colossus,Marvel Comics,good
Corsair,Marvel Comics,good
Crimson Crusader,Marvel Comics,good
Crimson Dynamo,Marvel Comics,good
Crystal,Marvel Comics,good
Cyclops,Marvel Comics,good
Cypher,Marvel Comics,good
Dagger,Marvel Comics,good
Daredevil,Marvel Comics,good
Darkhawk,Marvel Comics,good
Darkstar,Marvel Comics,good
Dazzler,Marvel Comics,good
Deathlok,Marvel Comics,good
Doc Samson,Marvel Comics,good
Doctor Strange,Marvel Comics,good
Domino,Marvel Comics,good
Drax the Destroyer,Marvel Comics,good
Elektra,Marvel Comics,good
Emma Frost,Marvel Comics,good
Falcon,Marvel Comics,good
Feral,Marvel Comics,good
Fin Fang Foom,Marvel Comics,good
Firebird,Marvel Comics,good
Firelord,Marvel Comics,good
Firestar,Marvel Comics,good
Forge,Marvel Comics,good
Franklin Richards,Marvel Comics,good
Franklin Storm,Marvel Comics,good
Frigga,Marvel Comics,good
Gambit,Marvel Comics,good
Gamora,Marvel Comics,good
Genesis,Marvel Comics,good
Ghost Rider,Marvel Comics,good
Ghost Rider II,Marvel Comics,good
Giant-Man,Marvel Comics,good
Giant-Man II,Marvel Comics,good
Goliath,Marvel Comics,good
Goliath IV,Marvel Comics,good
Gravity,Marvel Comics,good
Green Goblin III,Marvel Comics,good
Green Goblin IV,Marvel Comics,good
Groot,Marvel Comics,good
Guardian,Marvel Comics,good
Havok,Marvel Comics,good
Hawkeye,Marvel Comics,good
Hawkeye II,Marvel Comics,good
Hellcat,Marvel Comics,good
Hellstorm,Marvel Comics,good
Hercules,Marvel Comics,good
Hollow,Marvel Comics,good
Hope Summers,Marvel Comics,good
Howard the Duck,Marvel Comics,good
Hulk,Marvel Comics,good
Human Torch,Marvel Comics,good
Husk,Marvel Comics,good
Hybrid,Marvel Comics,good
Hyperion,Marvel Comics,good
Iceman,Marvel Comics,good
Ink,Marvel Comics,good
Invisible Woman,Marvel Comics,good
Iron Fist,Marvel Comics,good
Iron Man,Marvel Comics,good
Jack of Hearts,Marvel Comics,good
Jean Grey,Marvel Comics,good
Jennifer Kale,Marvel Comics,good
Jessica Jones,Marvel Comics,good
John Wraith,Marvel Comics,good
Jolt,Marvel Comics,good
Jubilee,Marvel Comics,good
Justice,Marvel Comics,good
Leech,Marvel Comics,good
Legion,Marvel Comics,good
Longshot,Marvel Comics,good
Luke Cage,Marvel Comics,good
Luna,Marvel Comics,good
Lyja,Marvel Comics,good
Machine Man,Marvel Comics,good
Man-Thing,Marvel Comics,good
Man-Wolf,Marvel Comics,good
Mantis,Marvel Comics,good
Marvel Girl,Marvel Comics,good
Maverick,Marvel Comics,good
Medusa,Marvel Comics,good
Meltdown,Marvel Comics,good
Meteorite,Marvel Comics,good
Mimic,Marvel Comics,good
Mister Fantastic,Marvel Comics,good
Mockingbird,Marvel Comics,good
Moon Knight,Marvel Comics,good
Morph,Marvel Comics,good
Mr Immortal,Marvel Comics,good
Ms Marvel II,Marvel Comics,good
Multiple Man,Marvel Comics,good
Namor,Marvel Comics,good
Namora,Marvel Comics,good
Namorita,Marvel Comics,good
Negasonic Teenage Warhead,Marvel Comics,good
Nick Fury,Marvel Comics,good
Nightcrawler,Marvel Comics,good
Northstar,Marvel Comics,good
Nova (male),Marvel Comics,good
Nova (female),Marvel Comics,good
Odin,Marvel Comics,good
Penance,Marvel Comics,good
Penance I,Marvel Comics,good
Penance II,Marvel Comics,good
Phoenix,Marvel Comics,good
Polaris,Marvel Comics,good
Power Man,Marvel Comics,good
Professor X,Marvel Comics,good
Psylocke,Marvel Comics,good
Punisher,Marvel Comics,good
Quicksilver,Marvel Comics,good
Quill,Marvel Comics,good
Ripcord,Marvel Comics,good
Rocket Raccoon,Marvel Comics,good
Rogue,Marvel Comics,good
Ronin,Marvel Comics,good
Sage,Marvel Comics,good
Sasquatch,Marvel Comics,good
Scarlet Spider,Marvel Comics,good
Scarlet Spider II,Marvel Comics,good
Shadow King,Marvel Comics,good
Shadowcat,Marvel Comics,good
Shang-Chi,Marvel Comics,good
Shatterstar,Marvel Comics,good
She-Hulk,Marvel Comics,good
She-Thing,Marvel Comics,good
Shriek,Marvel Comics,good
Sif,Marvel Comics,good
Silk,Marvel Comics,good
Silver Surfer,Marvel Comics,good
Silverclaw,Marvel Comics,good
Skaar,Marvel Comics,good
Snowbird,Marvel Comics,good
Songbird,Marvel Comics,good
Speedball,Marvel Comics,good
Spider-Girl,Marvel Comics,good
Spider-Gwen,Marvel Comics,good
Spider-Man ,Marvel Comics,good
Spider-Man II,Marvel Comics,good
Spider-Man III,Marvel Comics,good
Spider-Woman,Marvel Comics,good
Spider-Woman II,Marvel Comics,good
Spider-Woman III,Marvel Comics,good
Spyke,Marvel Comics,good
Stacy X,Marvel Comics,good
Star-Lord,Marvel Comics,good
Stardust,Marvel Comics,good
Storm,Marvel Comics,good
Sunspot,Marvel Comics,good
Synch,Marvel Comics,good
Tempest,Marvel Comics,good
Thing,Marvel Comics,good
Thor,Marvel Comics,good
Thor Girl,Marvel Comics,good
Thunderbird,Marvel Comics,good
Thunderbird II,Marvel Comics,good
Thunderbird III,Marvel Comics,good
Thunderstrike,Marvel Comics,good
Thundra,Marvel Comics,good
Tigra,Marvel Comics,good
Toxin,Marvel Comics,good
Toxin II,Marvel Comics,good
Triton,Marvel Comics,good
Ultragirl,Marvel Comics,good
Vagabond,Marvel Comics,good
Valkyrie,Marvel Comics,good
Vertigo II,Marvel Comics,good
Vindicator (Female),Marvel Comics,good
Vindicator (male),Marvel Comics,good
Vision,Marvel Comics,good
Vision II,Marvel Comics,good
Vulcan,Marvel Comics,good
War Machine,Marvel Comics,good
Warbird,Marvel Comics,good
Warlock,Marvel Comics,good
Warpath,Marvel Comics,good
Wasp,Marvel Comics,good
Watcher,Marvel Comics,good
White Queen,Marvel Comics,good
Winter Soldier,Marvel Comics,good
Wiz Kid,Marvel Comics,good
Wolfsbane,Marvel Comics,good
Wolverine,Marvel Comics,good
Wonder Man,Marvel Comics,good
Wondra,Marvel Comics,good
Wyatt Wingfoot,Marvel Comics,good
X-23,Marvel Comics,good
X-Man,Marvel Comics,good
Yellowjacket,Marvel Comics,good
Yellowjacket II,Marvel Comics,good
Ymir,Marvel Comics,good
